original_index,cl0_signal,cl1_signal,score,order_index,order_rank,source_loci,cl0_order_rows,cl1_order_rows,cl0_heatmap_rows,cl1_heatmap_rows,order_length,order_matches_cl0,order_matches_cl1
4113,33.9726230561733,35.7765250643094,1215.42240026952,8816,5030,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4114,24.3806972083277,37.799526017619,921.578798453873,2049,5912,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4115,13.3924694851758,80.2209599030847,1074.35675757357,2210,5433,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4116,40.5197833012312,76.3576148167635,3093.99400577414,3399,2193,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4117,47.5458652864423,102.950125165571,4894.85278234462,4077,1235,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4118,60.7160858852763,44.4156401029775,2696.7438191419,1072,2531,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4119,33.4325862503052,15.2482579231262,509.788698181817,3608,7464,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4120,63.3690192082833,132.167215741914,8375.30683305466,8400,561,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4121,21.7591994058795,29.9762008225046,652.258131127566,6586,6880,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4122,22.1576170316605,73.8334904827348,1635.97420622719,2817,3994,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4123,21.142046042851,41.275340795517,872.645155533188,5885,6078,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4124,47.6655383827866,42.3037545270817,2016.4312351466,1578,3342,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4125,16.4629999812768,33.2280935482103,547.034103462052,3912,7303,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4126,47.7302237194003,41.3517050743103,1973.72613437549,4291,3401,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4127,43.0925257827195,60.9274790342985,2625.51896116161,7315,2609,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4128,53.16441822052,84.611063770501,4498.29798037801,8606,1398,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4129,45.6094424117169,92.2819196727495,4208.92690095696,3777,1533,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4130,21.4213348338479,36.8712629418624,789.83166922448,5463,6343,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4131,9.01788109705593,70.6724511193966,637.315761032216,4333,6933,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4132,27.6718300573238,26.6876457341306,738.495997384922,1438,6545,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4133,77.9825821912514,62.0170093482395,4836.24652875469,3486,1263,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4134,46.3460125619553,44.9916428037351,2085.18324256491,2519,3255,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4135,9.03361236981753,52.4943535341381,474.213641431565,611,7612,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4136,14.9797486310655,85.7217377279744,1284.09008338318,1354,4837,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4137,16.6477136619556,38.3875858593292,639.065537559847,4252,6923,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4138,8.03970507518974,10.82268323727,87.0111813498503,4036,9102,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4139,80.4092768634933,74.0967301334518,5958.06448798027,3137,945,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4140,28.2055919535698,70.8770176210711,1999.12823790591,397,3363,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4141,28.765262242596,50.9878398543697,1466.67858459443,5179,4380,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4142,24.1116114050679,26.3448851527077,635.21763331323,8174,6942,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4143,23.733929047332,38.334938988136,909.838721978221,236,5941,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4144,26.6306991577148,5.0912299156189,135.583012225605,1471,8982,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4145,29.2002946112547,26.5201238508195,774.395429570892,7792,6412,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4146,37.4280607883747,69.7107160641597,2609.1369184505,706,2627,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4147,24.3226862481924,39.5001524264996,960.749814225526,434,5771,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4148,32.5770385081951,37.7273455644265,1229.04518926431,3401,4987,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4149,41.9914725225591,53.0140801731802,2226.13929090084,903,3080,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4150,18.8876319218203,30.8395395122591,582.485870945983,5066,7157,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4151,43.4886191831816,59.3198633106477,2579.73894551514,7924,2655,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4152,24.3206612926541,45.8133801546964,1114.21170141397,8039,5323,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4153,19.1657029807383,52.0550868976227,997.672334116359,8306,5639,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4154,79.2163004315765,16.8522734881779,1334.9747595946,963,4711,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4155,47.7735314957941,40.8101280733499,1949.64393885957,5706,3435,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4156,11.5066575562954,25.9652961015701,298.773770588579,5569,8378,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4157,52.1350901317597,32.3548001289368,1686.82042091719,5227,3910,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4158,54.2266816997528,22.6050821495056,1225.79859451801,6910,4998,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4159,50.6099019050598,41.426571233649,2096.59470639795,170,3238,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4160,8.72977021426866,52.5708893429149,458.931783923392,4594,7661,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4161,26.0461871888902,34.8005820890513,906.422475373771,1773,5951,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4162,19.4863254480195,72.0364691332767,1403.72608165724,2304,4525,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4163,31.9958696901129,17.1614704310671,549.096171603147,4383,7296,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4164,32.9610131645203,31.0947239160538,1024.91360434417,6979,5571,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4165,6.68647699748283,30.8780086050818,206.465094265956,5876,8732,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4166,20.9745980406229,35.1880881357334,738.056004465021,1015,6547,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4167,23.112379097357,27.2567219850494,629.967691469727,3229,6963,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4168,117.71860282131,199.554791155316,23491.311201102,332,79,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4169,14.2862460066875,43.3550421744585,619.380798134625,1889,7018,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4170,22.6127967603745,41.4073664238376,936.336361324595,5365,5856,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4171,96.8316524106654,134.265317821023,13001.1325860529,7985,262,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4172,23.9108306308125,66.5886041153309,1592.1888349439,22,4084,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4173,67.7862983866855,139.191014481736,9435.24364040444,1367,461,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4174,53.7766988407119,55.5029725749124,2984.76664092535,4570,2285,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4175,42.287279882431,17.4501987695694,737.921439372835,8453,6549,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4176,40.5956396485125,72.0124606711457,2923.39190360851,2497,2336,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4177,33.8037683293127,43.4429978967482,1468.5370364325,5981,4372,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4178,42.9388246905636,43.9925116250213,1888.98674436437,6339,3555,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4179,37.0305206802098,44.4721002769047,1646.82502899628,7578,3971,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4180,55.0483236250629,53.7748760296159,2960.21677857593,7640,2304,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4181,19.4958670336008,53.394351067543,1040.96916875822,1671,5527,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4182,21.3600017309189,23.4196710824966,500.244214859679,3168,7502,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4183,39.2886418527901,37.9067763016687,1489.3057579101,9238,4325,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4184,25.6443520598941,57.3235219496268,1470.0245781893,1194,4367,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4185,55.9164931799684,52.9306606752532,2959.69692665902,8265,2305,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4186,43.1005739072959,60.7766255614085,2619.50744184553,1024,2615,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4187,23.7189534110745,16.0912703910883,381.668092731226,8561,8010,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4188,17.9098125109449,26.8980330228806,481.738728352995,5639,7571,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4189,20.6492861113409,36.9114682395963,762.195468469097,5799,6468,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4190,41.5600072091276,15.852250662717,658.819651823414,8254,6859,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4191,37.9172184506659,146.452756359239,5553.0811555754,1377,1050,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4192,56.7329522880197,78.3186796534131,4443.24991603779,6365,1414,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4193,44.4232807922363,27.9126950883865,1239.97349157947,739,4953,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4194,48.6823034415957,17.53135699708,853.46684107479,8505,6134,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4195,41.2847413088368,130.05922538341,5369.46147478177,5681,1098,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4196,126.981581298236,91.7124009280369,11645.7856945,4745,307,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4197,82.3395232418605,118.211214768546,9733.45506588326,571,431,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4198,48.2429409942627,37.4714839426676,1807.73458881358,8227,3694,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4199,43.515265973409,47.9424523353577,2086.22856479057,4237,3254,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4200,29.3757202287219,38.2317647293432,1123.0856245395,1990,5300,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4201,39.4745315894102,15.5441184061351,613.596793052513,6192,7042,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4202,45.5340763287466,43.7846186153224,1993.69216605515,6357,3369,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4203,37.2644406396446,67.1293550011114,2501.53786461655,1370,2738,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4204,86.5857776302578,124.448076916362,10775.4335143933,3407,367,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4205,11.888688829967,19.3709297929491,230.294956655508,8339,8633,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4206,20.4725668275511,41.4461699811927,848.509484686011,8746,6150,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4207,11.5364362531238,25.1329314973619,289.944462073443,6940,8401,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4208,25.0638581061805,39.9873995560187,1002.2385085072,2746,5627,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4209,38.3021316282333,63.9636601064571,2449.94452882109,6257,2803,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4210,44.1250555716552,73.310466385507,3234.82840324445,3817,2093,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4211,6.48813605970807,10.6774503191312,69.2767504412966,1424,9157,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4212,57.7552934940045,26.2981867203346,1518.85949239305,5998,4258,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4213,23.5560093892303,55.3419358593777,1303.63516072168,4455,4780,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4214,33.1791261143572,55.722995555307,1848.84029699929,9202,3614,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4215,32.7668267726898,77.6413160800934,2544.05955440008,4679,2700,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4216,24.6501713615965,37.1193679300437,914.998780309726,6788,5928,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4217,19.2739550864697,20.212208533287,389.569199468933,2466,7967,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4218,24.3456228466357,39.5002138857114,961.657309622973,8377,5765,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4219,24.1468827257801,59.527566046053,1437.40515626517,3875,4445,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4220,12.9197233065315,31.8534097671509,411.537240561157,2544,7862,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4221,21.4221461225383,66.1699933133291,1417.50326568552,6912,4492,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4222,17.1534953906888,30.8729055998755,529.578243904635,4894,7387,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4223,16.699657535553,12.9826459527016,216.805741315449,7813,8686,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4224,53.3520235465123,35.9078892836204,1915.75855456527,3190,3494,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4225,35.3010320693537,40.3363899176805,1423.91619404599,5950,4474,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4226,16.2887098768573,12.948494688257,210.914273319046,7784,8712,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4227,6.93833317195668,11.1258413216647,77.1947939080325,3351,9130,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4228,12.7188336518459,12.0512193310468,153.277453973493,9240,8928,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4229,15.4612033859757,24.6567089301496,381.222391597846,1198,8012,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4230,10.2075926518528,49.446975641145,504.734585210898,6621,7481,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4231,14.3444233185422,22.437475075342,321.852640679945,4106,8285,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4232,5.4332647488035,32.8296689658329,178.372283106948,4719,8834,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4233,46.1129354376059,68.9030018219581,3177.3196744732,8787,2131,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4234,27.6456627402195,27.6465956185215,764.308458384875,496,6461,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4235,13.7188293717124,34.4352538542314,472.411371997803,2693,7616,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4236,13.6443825491543,28.4933514693688,388.774187555577,9150,7975,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4237,21.0345769253644,73.1837548941245,1539.38932200748,6504,4199,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4238,29.294746085017,31.7709279310187,930.721266624569,7741,5872,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4239,32.2152877144602,39.8659388740137,1284.29269083343,950,4836,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4240,22.6434736259067,59.9591280831553,1357.68293538329,1279,4652,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4241,34.8411521021896,80.6359113576461,2809.44805251042,2128,2430,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4242,35.0763349487883,38.8357419018497,1362.21549093397,3753,4643,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4243,25.0182039193,28.8503273667468,721.783373199831,6753,6613,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4244,72.1359361388102,97.5505828120128,7036.90261203107,7611,729,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4245,20.2379827161333,35.5626527658149,719.716352014414,7088,6626,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4246,26.3699757191072,34.3504972342985,905.821778007711,6403,5952,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4247,49.4843963613877,60.7398751515609,3005.67605694104,5717,2264,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4248,12.35703746839,43.738337169994,540.476271214692,6866,7334,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4249,66.3844426249115,150.510494884303,9991.55531209404,592,414,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4250,13.2199701759964,45.582438968122,602.59848370775,6123,7082,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4251,70.2733675291412,130.911464148315,9199.58943387251,6582,478,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4252,22.9073116514418,68.2225573221843,1562.79538223763,6823,4137,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4253,27.1368029326723,73.666632129435,1999.07687881014,2783,3364,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4254,16.7774226806049,28.1185074560507,471.756084737904,4848,7617,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4255,19.1380975339019,21.8910794813656,418.953614236774,1394,7827,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4256,21.7333634258213,29.4947074947501,641.019197121698,3681,6918,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4257,38.7240443330274,15.2844492956556,591.875692130876,7692,7122,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4258,28.1865158573274,49.0893611795159,1383.65805731249,4212,4581,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4259,26.7052373867261,37.4698780798629,1000.64198897442,4573,5631,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4260,38.8364004055895,56.9401877428728,2211.35193035165,640,3104,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4261,13.7287221609377,32.3443054151134,444.045982532606,5942,7714,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4262,24.4211270715472,18.7864269439831,458.785719619348,2420,7662,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4263,18.5394633053252,52.9203625495389,981.115119591685,9017,5704,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4264,16.4166115943272,63.1829607159088,1037.25012545271,84,5541,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4265,12.6937206203401,26.7622994527767,339.713152411427,8985,8201,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4266,41.067816566635,54.7167699939602,2247.09827323071,3918,3052,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4267,26.4060250966827,101.793459547078,2687.96064747829,7864,2541,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4268,29.152494950728,17.2407542575489,502.611001439938,8768,7494,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4269,21.1824728965759,39.9152779579163,845.504293502856,763,6161,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4270,40.3042306074007,24.3036424362753,979.539609351451,1787,5711,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4271,35.7758751487146,17.3811402653084,621.825504073971,2136,7002,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4272,13.0868895427853,21.9621794364032,287.41661640304,133,8409,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4273,16.6636352539063,49.4608745240329,824.197972407708,6272,6229,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4274,9.58703894615173,32.100237865448,307.746230596785,8225,8341,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4275,51.8417762391394,194.504970497259,10083.4831579193,5417,408,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4276,36.0000625644776,99.5376535150457,3583.36175406293,1289,1868,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4277,16.3606941543356,26.4224012472334,432.288825629122,928,7771,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4278,61.1092276293472,41.4480367372822,2532.85751176812,5367,2710,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4279,14.0222870009097,45.546108850812,638.660610080761,3899,6924,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4280,18.4442014446965,54.4133440523972,1003.61067898199,7745,5623,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4281,30.630206952095,25.7616441790263,789.08449262981,4299,6348,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4282,18.4411731737119,19.9751345618972,368.364915624144,2823,8072,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4283,27.1095463050039,94.8844909718162,2572.27550162718,5294,2663,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4284,14.3957481138137,19.5610574807233,281.596056332323,2760,8436,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4285,15.6673669538903,24.8566339411791,389.438005194977,7205,7969,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4286,27.0983303904077,19.7114678306141,534.147867753873,3569,7365,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4287,56.1044768464451,60.183920327086,3376.5873645193,5934,2014,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4288,33.1178992994471,50.7625572915171,1681.14926056287,7052,3917,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4289,24.4502706050873,27.4162914037704,670.335743810116,5928,6816,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4290,41.9782535898093,39.8227532673936,1671.68963530305,3761,3936,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4291,43.0307219660282,36.5423377752304,1572.44317679463,1190,4126,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4292,37.305126619339,12.5498926377296,468.175333909615,6679,7629,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4293,69.883821236215,67.1919330038676,4695.62903455801,6879,1321,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4294,12.380601219509,12.6450809473577,156.553704597646,1957,8915,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4295,53.1260231587945,70.0355175355586,3720.70852653224,828,1775,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4296,52.7131514776321,60.0190494514647,3163.79324527855,8609,2141,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4297,110.562753356871,132.301088564513,14627.5726238038,2781,211,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4298,30.7806175112724,36.4532263374329,1122.05281694436,623,5305,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4299,52.196125869751,28.9182222318649,1509.41916754385,9243,4281,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4300,32.0298763077434,129.040039719605,4133.13651096523,8957,1563,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4301,41.6433792680797,14.5301780275779,605.085714435146,1979,7076,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4302,74.7504429250661,41.3599585306526,3091.67521952865,8051,2196,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4303,63.2224980881225,46.6580231200615,2949.83677750366,4736,2313,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4304,92.3001134978855,93.3629671104988,8617.41246079839,5721,531,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4305,17.2323948389076,51.7864462381386,892.404488879467,1426,6007,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4306,35.4126173876186,30.8060518637061,1090.92292787256,17,5393,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4307,38.2427516818047,35.1549798989296,1344.4231666536,4357,4683,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4308,37.5048589134216,54.1452238798142,2030.70898244806,4528,3322,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4309,61.6060485574519,54.742765614979,3372.4854766456,7818,2016,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4310,43.3577409311273,60.0707323797818,2604.53125206566,2935,2631,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4311,28.9608532440662,50.8232385993004,1471.8843544625,8404,4364,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4312,38.0487352578751,91.4707727852263,3480.34721753832,507,1930,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4313,99.6112517090731,47.8437947801841,4765.78028456616,7476,1291,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4314,75.1875887407016,123.2183591982,9264.49131669831,8886,471,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4315,93.4689635390445,86.5509934030049,8089.83164665354,6340,589,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4316,59.0666920205821,11.399957097095,673.357754901959,4732,6797,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4317,48.2490917783078,98.2678041147859,4741.33229958707,5453,1301,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4318,18.0311757637107,70.5163118346878,1271.49201289989,1721,4869,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4319,32.8904354740875,65.0675183980152,2140.09901532892,5428,3190,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4320,24.5509776312434,79.3917808723069,1949.14583630058,8680,3436,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4321,48.0015038143505,63.7726517838317,3061.18318785284,2909,2220,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4322,29.5262234188262,22.7893358866374,672.883022955528,7126,6800,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4323,17.1324083602428,36.3896046733856,623.441567332244,3592,6994,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4324,19.7130482217495,23.5787177654771,464.808400317872,5384,7641,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4325,13.269096819063,38.5024571087625,510.892831147992,4183,7460,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4326,21.4321385765076,55.3035924768448,1185.27425774244,7563,5116,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4327,66.1420512254337,67.8635512848604,4488.63448542308,1220,1400,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4328,15.0103850598716,27.5124582532481,412.972592324895,2994,7856,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4329,72.309151560947,112.703314579204,8149.48105532877,5970,576,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4330,18.3112897175114,45.3368192347085,830.175631877192,6829,6212,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4331,39.9608477669017,52.2149102998817,2086.552081656,7311,3253,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4332,56.262820482254,16.4828712940216,927.372828647636,2876,5886,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4333,18.8255130260064,83.3624291794292,1569.34049639688,3919,4131,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4334,32.5622985657351,38.8023284511802,1263.49300407304,4973,4890,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4335,17.9893894456837,63.1871027979132,1136.69740017611,4779,5263,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4336,11.3898265391839,38.3233064923968,436.495813356378,5034,7753,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4337,53.7687261357869,143.454048035602,7713.3414218963,6944,636,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4338,37.7945833083518,27.1177848742323,1024.90537956713,4959,5572,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4339,7.16412930270943,10.1190995180755,72.4945373744777,3843,9146,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4340,19.1845812546579,37.6148445857199,721.625042336073,7723,6614,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4341,64.5672172172782,77.7856792371298,5022.40484769729,1423,1196,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4342,29.8180769670243,74.2596394501481,2214.27964466799,8506,3098,9273,9273,9273,9273,9273,9273,TRUE,TRUE
4343,73.5991949990188,66.0727062682583,4862.89799275043,4647,1251,9273,9273,9273,9273,9273,9273,TRUE,TRUE
