original_index,cl0_signal,cl1_signal,score,order_index,order_rank,source_loci,cl0_order_rows,cl1_order_rows,cl0_heatmap_rows,cl1_heatmap_rows,order_length,order_matches_cl0,order_matches_cl1
10728,13.3708148062229,41.7481453895569,41.7481453895569,9818,2637,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10729,48.8228988647461,68.7316970825195,68.7316970825195,5147,852,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10730,10.0892304579417,16.6879365002668,16.6879365002668,6818,7888,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10731,2.21921992301941,22.9106006622314,22.9106006622314,1342,6122,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10732,13.5261733806133,42.397254858017,42.397254858017,7928,2567,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10733,0,22.9106006622314,22.9106006622314,5171,6123,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10734,4.43844985961914,38.1842994689941,38.1842994689941,7010,3103,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10735,3.20801596142843,59.4536353660518,59.4536353660518,10149,1231,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10736,4.19699468767201,55.2493199507395,55.2493199507395,12652,1469,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10737,9.63609058605997,38.0279538254989,38.0279538254989,9646,3136,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10738,18.2523142496745,24.6076522495436,24.6076522495436,9840,5695,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10739,0.244114742279053,10.5261263728142,10.5261263728142,2337,9772,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10740,0,3.81843144893646,3.81843144893646,8493,11551,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10741,0.0836610685265253,37.0832082354833,37.0832082354833,425,3260,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10742,7.53425934553146,84.7308856058121,84.7308856058121,9026,477,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10743,0,63.1758408419533,63.1758408419533,2383,1069,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10744,1.31488930642605,17.9720716238022,17.9720716238022,1486,7504,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10745,15.5345707854179,24.4449033867823,24.4449033867823,2935,5740,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10746,4.3957694539657,12.1406379173963,12.1406379173963,9007,9316,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10747,23.6230313746553,85.412039505808,85.412039505808,1010,466,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10748,10.9296651571989,32.5839065313339,32.5839065313339,10350,4002,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10749,10.6925972736243,8.48539381316214,8.48539381316214,4775,10383,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10750,23.7773851667132,10.909799848284,10.909799848284,1612,9665,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10751,5.27630912527746,2.80537199487492,2.80537199487492,4325,11730,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10752,14.8891722377466,50.392877569004,50.392877569004,9423,1812,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10753,0,23.2924050807953,23.2924050807953,8478,6013,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10754,16.2309663604992,18.0536425562583,18.0536425562583,7769,7482,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10755,0.478835834012487,7.90091780112492,7.90091780112492,1364,10526,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10756,6.65767002105713,0,0,1976,12706,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10757,1.66996449410915,40.8444284391403,40.8444284391403,3230,2756,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10758,4.0116741840656,0.685359221238356,0.685359221238356,1520,12097,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10759,20.357089360555,60.5073550297664,60.5073550297664,6757,1170,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10760,2.85328422273908,13.4554040772574,13.4554040772574,3960,8913,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10761,17.5598580165974,34.2051713999035,34.2051713999035,11521,3737,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10762,0,0,0,255,12707,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10763,1.51610188200922,17.5924830011802,17.5924830011802,12698,7632,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10764,2.88499516419002,25.5046194712321,25.5046194712321,787,5450,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10765,123.166999816895,45.8210983276367,45.8210983276367,6143,2199,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10766,8.15563737154007,12.7280915021896,12.7280915021896,3987,9153,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10767,0,7.86595522642136,7.86595522642136,6518,10539,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10768,8.37201567411423,17.5392979741097,17.5392979741097,5419,7646,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10769,0,53.4579725027084,53.4579725027084,9808,1598,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10770,0,7.34409923315048,7.34409923315048,2614,10725,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10771,15.1646797316415,5.0912299156189,5.0912299156189,157,11296,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10772,14.7800284016132,9.59697999954224,9.59697999954224,3744,10103,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10773,16.8970408261228,12.2605336847759,12.2605336847759,2125,9277,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10774,9.82560383796692,10.4752179527283,10.4752179527283,5730,9792,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10775,5.72241707869938,92.6603986467634,92.6603986467634,7053,370,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10776,0.488228483200073,33.3475870609284,33.3475870609284,886,3868,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10777,5.11943229785465,35.0229297837626,35.0229297837626,9462,3596,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10778,1.01312213876973,0,0,7293,12708,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10779,3.19433583274032,35.8700712088383,35.8700712088383,8158,3438,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10780,10.3691236187215,60.9583043138643,60.9583043138643,2359,1147,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10781,1.92111862506439,15.1407330534351,15.1407330534351,5390,8363,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10782,1.1096099615097,39.6388971056257,39.6388971056257,11169,2938,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10783,6.55555556888229,27.8300062776343,27.8300062776343,970,4956,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10784,0,2.54561996459961,2.54561996459961,12393,11847,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10785,60.3843277039066,28.7408488796603,28.7408488796603,506,4744,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10786,2.22989169680155,33.264363362239,33.264363362239,10657,3883,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10787,25.679602759225,17.7284082514899,17.7284082514899,6747,7595,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10788,3.91627181477907,19.9157146445843,19.9157146445843,10543,6964,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10789,1.41783665948444,4.00698882562143,4.00698882562143,2582,11519,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10790,0,26.6268846695436,26.6268846695436,11576,5214,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10791,8.34533129909081,47.07104451071,47.07104451071,7643,2082,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10792,0.158515714463734,0,0,3502,12709,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10793,0.277402490377426,3.05473945140839,3.05473945140839,1929,11686,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10794,9.94130935064808,50.6589124256669,50.6589124256669,3629,1792,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10795,5.80201226179029,28.1093498300499,28.1093498300499,1857,4874,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10796,15.8119458385876,46.3059960092817,46.3059960092817,710,2153,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10797,8.07187733774871,41.6616201369591,41.6616201369591,458,2650,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10798,3.81706867694855,16.5974282264709,16.5974282264709,1588,7915,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10799,24.1302791353804,61.2329805425929,61.2329805425929,5058,1134,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10800,10.0568204012835,28.2288620393601,28.2288620393601,11479,4850,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10801,10.0448922609028,69.5355150323165,69.5355150323165,7428,821,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10802,12.092133987607,29.1844079776073,29.1844079776073,6066,4636,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10803,3.3288300037384,0,0,5922,12710,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10804,0.466574539071466,22.3822202219796,22.3822202219796,8747,6279,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10805,2.21921992301941,5.81855419703892,5.81855419703892,10031,11075,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10806,11.4067823982239,5.80400350570679,5.80400350570679,8966,11083,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10807,7.29486423789865,28.5562742960335,28.5562742960335,2875,4778,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10808,4.80831579934983,1.9395143418085,1.9395143418085,2589,11946,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10809,32.5868749947384,58.9002960906632,58.9002960906632,1419,1267,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10810,1.37591695904732,22.2868777990341,22.2868777990341,2289,6302,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10811,21.9148195385933,34.3658341646194,34.3658341646194,4180,3694,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10812,2.64010787421259,4.47677579419366,4.47677579419366,9317,11415,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10813,18.2531016230583,92.8513958454132,92.8513958454132,6253,365,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10814,0,17.3555545980631,17.3555545980631,2963,7694,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10815,0,34.1354054911383,34.1354054911383,6697,3748,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10816,0,37.2423664045334,37.2423664045334,2209,3236,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10817,0,24.6415783643723,24.6415783643723,7314,5686,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10818,0.682410126328468,3.22020524978638,3.22020524978638,632,11653,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10819,3.79828278032633,49.1989459280784,49.1989459280784,8390,1907,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10820,7.76728010177612,17.8193000446666,17.8193000446666,9251,7547,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10821,0.991457961223744,53.2694182064798,53.2694182064798,5587,1608,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10822,6.55425400460493,41.0492227376576,41.0492227376576,11527,2736,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10823,1.83730952018915,64.4692476849223,64.4692476849223,2001,1005,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10824,46.4557470957438,112.855499267578,112.855499267578,9877,204,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10825,0.233602097159938,18.2837786925466,18.2837786925466,6934,7412,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10826,11.4375127645639,11.1223983911368,11.1223983911368,2202,9606,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10827,6.57841215814863,0,0,11147,12711,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10828,14.3209139034152,6.81483010450999,6.81483010450999,10258,10855,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10829,8.70490111708641,21.3322775602341,21.3322775602341,1280,6555,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10830,2.16323392106852,21.2932667086977,21.2932667086977,9843,6566,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10831,8.09461292743683,13.4154042458534,13.4154042458534,11000,8926,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10832,28.7222792923451,15.1846026539803,15.1846026539803,9064,8352,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10833,9.8200573682785,35.1804402971268,35.1804402971268,8969,3575,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10834,0,13.5594744104328,13.5594744104328,7751,8868,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10835,14.979768872261,0,0,1915,12712,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10836,2.64396860231632,16.0441900389131,16.0441900389131,1152,8069,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10837,0.177537593841553,30.4710429763794,30.4710429763794,178,4365,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10838,0,0,0,12215,12713,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10839,3.06992259820302,12.4735221703847,12.4735221703847,2724,9220,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10840,2.7740264236927,19.3466846942902,19.3466846942902,5356,7128,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10841,4.67874004127114,16.7654192007271,16.7654192007271,2748,7867,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10842,1.64793710897465,5.2676675980634,5.2676675980634,8809,11189,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10843,1.26999609238279,5.78208605448405,5.78208605448405,11281,11086,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10844,5.49257488250732,11.7352909517288,11.7352909517288,2684,9438,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10845,8.75456768978299,12.7882215732665,12.7882215732665,9873,9090,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10846,2.76608131676485,70.788477717293,70.788477717293,12116,778,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10847,13.2281050359318,27.3681506277692,27.3681506277692,7675,5057,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10848,0.0671521878723452,125.204729848362,125.204729848362,7870,160,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10849,7.63047690805235,56.5614559312934,56.5614559312934,8945,1391,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10850,0.736283271854912,9.12774424983705,9.12774424983705,7210,10212,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10851,5.0709231710434,13.9754377841949,13.9754377841949,6429,8728,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10852,49.139899117606,58.5491981506348,58.5491981506348,3816,1284,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10853,2.41219821183578,1.43882867564326,1.43882867564326,12344,12008,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10854,10.8570898386148,52.6746834975023,52.6746834975023,9280,1657,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10855,5.00910367965698,31.3474423544748,31.3474423544748,10828,4198,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10856,2.74031072756204,15.1190012067721,15.1190012067721,6840,8368,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10857,9.35207770462731,29.8051695400056,29.8051695400056,3909,4496,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10858,6.67032527549461,20.1688418218311,20.1688418218311,9054,6899,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10859,8.73818731307983,3.07595495382945,3.07595495382945,2939,11680,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10860,5.61740612983704,2.54561996459961,2.54561996459961,8666,11848,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10861,9.23422752396535,52.8970348430892,52.8970348430892,977,1636,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10862,5.54805994033814,0,0,5897,12714,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10863,0,43.5643606388823,43.5643606388823,7699,2419,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10864,12.7485544218434,65.8197719381868,65.8197719381868,8017,950,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10865,48.8672654724121,40.5261797523499,40.5261797523499,6047,2814,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10866,0.332882988452911,29.8218929672241,29.8218929672241,2805,4493,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10867,6.07644469397409,5.33367629278274,5.33367629278274,10030,11171,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10868,9.45945165395737,27.2762856650352,27.2762856650352,11769,5075,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10869,5.42773752040174,19.5061734325915,19.5061734325915,6902,7089,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10870,3.55644867970393,3.65525123400566,3.65525123400566,8572,11589,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10871,0.998649001121521,15.986482694149,15.986482694149,9355,8088,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10872,6.70272437449034,13.01237085507,13.01237085507,1206,9026,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10873,19.3389268602644,90.1875544956752,90.1875544956752,2042,402,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10874,5.79216641545296,53.2033675193787,53.2033675193787,2801,1616,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10875,0,49.2952793940125,49.2952793940125,12227,1899,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10876,0,7.63684988021851,7.63684988021851,1066,10644,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10877,0.798919172286987,3.86933984279633,3.86933984279633,7233,11541,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10878,0.785753562689968,12.9107861997979,12.9107861997979,2148,9062,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10879,3.34403008630831,15.9595109687004,15.9595109687004,2879,8102,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10880,1.63713158544947,3.8392933861154,3.8392933861154,7778,11546,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10881,2.69080420732498,25.0743158459663,25.0743158459663,1367,5582,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10882,0,52.7197442531586,52.7197442531586,5265,1651,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10883,1.08847495714823,128.856657627651,128.856657627651,3334,151,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10884,5.50694446210508,11.5024371676975,11.5024371676975,7674,9502,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10885,4.31346854252213,31.8679992656252,31.8679992656252,10463,4111,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10886,0.659175556485016,27.6741400646298,27.6741400646298,7741,4993,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10887,0.657547385604293,47.5558656056722,47.5558656056722,3317,2036,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10888,17.1130370640419,40.0845177341515,40.0845177341515,369,2872,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10889,1.27605196237564,0,0,33,12715,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10890,11.3154428587403,18.8257352695909,18.8257352695909,10076,7245,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10891,3.39540901660919,17.0811014890671,17.0811014890671,10381,7784,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10892,1.1096099615097,2.54561996459961,2.54561996459961,5324,11849,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10893,10.2084401321411,24.5397840118408,24.5397840118408,5977,5717,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10894,0.665765976905823,29.1727678537369,29.1727678537369,6812,4642,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10895,10.7965205585957,39.3679717183113,39.3679717183113,2759,2968,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10896,16.7662301504612,39.1261450767517,39.1261450767517,2772,3001,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10897,3.86145152330399,18.8375713586807,18.8375713586807,10285,7240,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10898,2.49662305414677,0.795506238937378,0.795506238937378,4286,12082,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10899,6.22464389335818,3.47694678422881,3.47694678422881,12135,11615,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10900,2.82950550317764,2.41833746433258,2.41833746433258,8856,11886,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10901,23.4127894295587,40.6733173582289,40.6733173582289,8395,2788,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10902,19.3173268058083,6.59545989470048,6.59545989470048,4443,10911,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10903,6.65766633686267,66.4540545614142,66.4540545614142,4302,925,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10904,2.58909305297967,73.4988771554196,73.4988771554196,8766,688,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10905,0,19.3560812110725,19.3560812110725,1806,7121,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10906,5.367421970811,3.55202785758085,3.55202785758085,5561,11607,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10907,2.64642323076725,46.4320434093475,46.4320434093475,11776,2139,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10908,4.42421024273603,30.3515858894739,30.3515858894739,6428,4385,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10909,8.32208514213562,21.819614819118,21.819614819118,11074,6432,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10910,1.1096099615097,64.3346807306463,64.3346807306463,6987,1009,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10911,0.599189400672913,15.9610213708878,15.9610213708878,10902,8101,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10912,1.25616415491644,53.1698155852984,53.1698155852984,3770,1619,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10913,2.47054348083643,19.6523853102301,19.6523853102301,10449,7049,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10914,11.0631546384037,28.6318890033382,28.6318890033382,6713,4763,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10915,2.97762710949697,53.2477682533614,53.2477682533614,10061,1611,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10916,3.18331188256623,15.6492918905665,15.6492918905665,4401,8198,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10917,9.98649978637695,7.63684988021851,7.63684988021851,12730,10645,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10918,6.62992755174637,15.617374048233,15.617374048233,11109,8210,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10919,0.760875402178083,17.3101800918579,17.3101800918579,8606,7710,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10920,37.7441132664681,68.771423459053,68.771423459053,5391,848,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10921,0.0898924525780014,42.5923924313316,42.5923924313316,3587,2540,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10922,7.37891609668732,0.509123992919922,0.509123992919922,6323,12127,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10923,0,7.63684988021851,7.63684988021851,3518,10646,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10924,0.0811909757009367,5.9604706415316,5.9604706415316,10961,11039,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10925,12.4572198613485,17.7175107447306,17.7175107447306,3557,7598,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10926,3.1420693751609,12.0223663962714,12.0223663962714,4129,9350,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10927,5.75245928764343,10.5174380227139,10.5174380227139,5454,9774,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10928,0,0,0,8290,12716,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10929,0,26.4744198560715,26.4744198560715,6113,5243,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10930,47.7132987976074,12.728099822998,12.728099822998,5919,9148,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10931,5.83015758708372,14.3676217935853,14.3676217935853,8535,8598,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10932,0,16.6483359861374,16.6483359861374,6059,7903,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10933,15.6050012982081,44.3260770525251,44.3260770525251,9891,2337,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10934,6.06226782100957,42.7167457487525,42.7167457487525,8382,2521,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10935,1.36930590994815,0,0,10141,12717,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10936,3.73478991810868,30.5473897515274,30.5473897515274,2673,4354,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10937,6.91570699214935,36.1122367770173,36.1122367770173,12434,3403,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10938,3.87216098884056,25.7019488367541,25.7019488367541,10223,5405,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10939,34.3978996276856,110.480000305176,110.480000305176,10094,221,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10940,5.64301505356954,18.7031359544302,18.7031359544302,2904,7287,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10941,9.19389560196426,15.0779054662684,15.0779054662684,11963,8376,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10942,8.64387739658356,24.0815316200256,24.0815316200256,3719,5829,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10943,0.362132121329527,43.2009414848423,43.2009414848423,9164,2462,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10944,11.3987237756903,24.993360750603,24.993360750603,62,5599,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10945,0,47.1990022703048,47.1990022703048,3112,2069,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10946,0.630460205403241,1.56208293004469,1.56208293004469,1170,11994,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10947,39.1390366987749,13.4223543513905,13.4223543513905,6945,8923,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10948,3.88363665590684,39.7116277188063,39.7116277188063,11299,2925,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10949,17.7537994384766,0,0,6615,12718,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10950,13.780648169979,47.7919022344774,47.7919022344774,3743,2016,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10951,0,0,0,5077,12719,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10952,0.643253326416016,28.8503269803697,28.8503269803697,1702,4720,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10953,6.75704346485992,61.2087778689256,61.2087778689256,4699,1136,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10954,0,0,0,2000,12720,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10955,25.6627290603962,16.6819043666758,16.6819043666758,6109,7892,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10956,12.3313432009715,54.9949405958068,54.9949405958068,12307,1491,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10957,4.95669430078462,21.6032134451607,21.6032134451607,6463,6484,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10958,5.88094198703766,16.8011001586914,16.8011001586914,1932,7853,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10959,23.3017997741699,15.273699760437,15.273699760437,9870,8325,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10960,34.474475071348,2.63339478394081,2.63339478394081,7738,11760,12821,12821,12821,12821,12821,12821,TRUE,TRUE
10961,4.2646995558009,6.54975968832647,6.54975968832647,7704,10924,12821,12821,12821,12821,12821,12821,TRUE,TRUE
